-27,1,https://allevents.in/tubingen/band
-27,1,https://allevents.in/tubingen/choir
-27,1,https://allevents.in/tubingen/comedy
-27,1,https://allevents.in/tubingen/jazz
-27,1,https://allevents.in/tubingen/jazzclubbühne-beim-stadtfest-tübingen/200028488522619
-27,1,https://allevents.in/tubingen/july
-27,1,https://allevents.in/tubingen/kakkmaddafakka-in-tÜbingen/3300027636855046
-27,1,https://allevents.in/tubingen/live-music
-27,1,https://allevents.in/tubingen/new-model-army-part-ii-in-tÜbingen/3300027528102812
-27,1,https://allevents.in/tubingen/nura-in-tÜbingen/3300027637708508
-27,1,https://allevents.in/tubingen/parties
-27,1,https://allevents.in/tubingen/sonic-love-and-the-rock-revolution-|-live-in-tübingen/200028230768050
-27,1,https://allevents.in/tubingen/stadt-fest-tübingen/200028489082101
-27,1,https://allevents.in/tubingen/trance
-27,1,https://commons.wikimedia.org/wiki/T%C3%BCbingen
-27,1,https://commons.wikimedia.org/wiki/Universit%C3%A4t_T%C3%BCbingen
-27,1,https://en.wikipedia.org/wiki/Botanischer_Garten_der_Universit%C3%A4t_T%C3%BCbingen
-27,1,https://en.wikipedia.org/wiki/Category:Academic_staff_of_the_University_of_T%C3%BCbingen
-27,1,https://en.wikipedia.org/wiki/Category:Buildings_and_structures_in_T%C3%BCbingen
-27,1,https://en.wikipedia.org/wiki/Category:People_from_T%C3%BCbingen
-27,1,https://en.wikipedia.org/wiki/Category:T%C3%BCbingen
-27,1,https://en.wikipedia.org/wiki/Category:T%C3%BCbingen_(district)
-27,1,https://en.wikipedia.org/wiki/Category:Tourist_attractions_in_T%C3%BCbingen
-27,1,https://en.wikipedia.org/wiki/Category:University_of_T%C3%BCbingen
-27,1,https://en.wikipedia.org/wiki/Category:University_of_T%C3%BCbingen_alumni
-27,1,https://en.wikipedia.org/wiki/County_Palatine_of_T%C3%BCbingen
-27,1,https://en.wikipedia.org/wiki/Deutsch-Amerikanisches_Institut_T%C3%BCbingen
-27,1,https://en.wikipedia.org/wiki/Landestheater_T%C3%BCbingen
-27,1,"https://en.wikipedia.org/wiki/Rudolph_II,_Count_Palatine_of_T%C3%BCbingen"
-27,1,https://en.wikipedia.org/wiki/T%C3%BCbingen_(district)
-27,1,https://en.wikipedia.org/wiki/T%C3%BCbingen_(region)
-27,1,https://en.wikipedia.org/wiki/T%C3%BCbingen_Hauptbahnhof
-27,1,https://en.wikipedia.org/wiki/T%C3%BCbingen_Tarock
-27,1,https://en.wikipedia.org/wiki/Tigers_T%C3%BCbingen
-27,1,https://en.wikipedia.org/wiki/University_Library_of_T%C3%BCbingen
-27,1,https://en.wikisource.org/wiki/en:Category:University_of_T%C3%BCbingen
-27,1,https://hiiker.app/trails/germany/tubingen
-27,1,https://hiiker.app/trails/germany/tubingen/dreifurstensteig-loop
-27,1,https://hiiker.app/trails/germany/tubingen/flugplatz-farrenberg-loop
-27,1,https://hiiker.app/trails/germany/tubingen/gartenstadt-and-blasibad-loop-via-river-steinlach
-27,1,https://hiiker.app/trails/germany/tubingen/kloster-bebenhausen-fohlenweide-and-schlagbaumlinde-loop-bebenhausen
-27,1,https://hiiker.app/trails/germany/tubingen/kurpark-sieben-taler-hohle-schlosslesberg-and-ehinger-burg-loop
-27,1,https://hiiker.app/trails/germany/tubingen/schloss-hohenentringen-loop-via-konigliche-jagdhutte
-27,1,https://hiiker.app/trails/germany/tubingen/schonbuch-westhang-ammerbuch-and-schonbuchspitz-loop-via-schonbuchspitzrunde
-27,1,https://hiiker.app/trails/germany/tubingen/sitzbank-mit-aussicht-ins-ammertal-loop
-27,1,https://hiiker.app/trails/germany/tubingen/tuebingen-and-gratweg
-27,1,https://historicgermany.travel/event/tuebingen-christmas-market/
-27,1,https://placesofgermany.de/en/places/tubingen-city-hall/
-27,1,https://placesofgermany.de/en/places/tubingen-hohentubingen-castle/
-27,1,https://placesofgermany.de/en/places/tubingen-market-place/
-27,1,https://tuebingen.ai/careers/entrepreneurship-project-coordinator-m/f/d-e13-tv-l-100
-27,1,https://tuebingen.ai/education
-27,1,https://tuebingen.ai/news/deep-and-tuebingen-ai-launch-sciencepreneurship-program
-27,1,https://tuebingen.ai/news/elllot-project-launches-to-advance-general-purpose-ai-under-horizon-europe
-27,1,https://tuebingen.ai/people
-27,1,https://tuebingenresearchcampus.com/en/research-in-tuebingen/research
-27,1,https://tuebingenresearchcampus.com/en/research-in-tuebingen/tnc
-27,1,https://tuebingenresearchcampus.com/en/tuebingen
-27,1,https://uni-tuebingen.de/en/221946
-27,1,https://uni-tuebingen.de/en/einrichtungen/zentrale-einrichtungen/tuebingen-school-of-education-tuese/home/
-27,1,https://uni-tuebingen.de/en/facilities/university-library/publishing-research/tuebingen-library-publishing/
-27,1,https://uni-tuebingen.de/en/facilities/university-library/publishing-research/tuebingen-open-journals/
-27,1,https://uni-tuebingen.de/en/faculties.html
